ID_Estudante,Nome_Estudante,Genero,Serie,Nome_Escola,Nota_Redacao,Nota_Matematica
18724,Sarah Anthony,F,7,Escola H,80,99
18725,David Thomas,M,6,Escola H,78,70
18726,Jasmine Gonzalez,F,9,Escola H,82,96
18727,Crystal Edwards,F,6,Escola H,98,72
18728,Daniel Abbott,M,9,Escola H,83,68
18729,Pamela Walker,F,9,Escola H,86,74
18730,Nicholas Smith,M,8,Escola H,71,93
18731,Jennifer Matthews,F,7,Escola H,81,90
18732,Michael Solis,M,7,Escola H,75,57
18733,Bruce Hopkins,M,9,Escola H,93,55
18734,Michele Hanson,F,9,Escola H,93,58
18735,Cathy Ramos,F,6,Escola H,88,65
18736,Mackenzie Miller,F,8,Escola H,97,55
18737,Shane Greene,M,8,Escola H,66,90
18738,April Morgan,F,7,Escola H,79,83
18739,Chris Roberts,M,6,Escola H,75,55
18740,Katherine Tucker,F,6,Escola H,90,86
18741,Justin Hill,M,6,Escola H,98,98
18742,Betty Gates,F,9,Escola H,80,78
18743,Audrey Adams,F,7,Escola H,77,62
18744,Jimmy Miller,M,9,Escola H,63,74
18745,Sarah Allen,F,6,Escola H,72,96
18746,Mary Armstrong,F,7,Escola H,78,77
18747,Christine Taylor,F,9,Escola H,94,80
18748,Daniel Mcclure,M,7,Escola H,97,94
18749,Kathleen Lewis,F,9,Escola H,98,92
18750,Jessica Bauer,F,6,Escola H,75,67
18751,Christopher Petty Jr.,M,7,Escola H,89,68
18752,Stephanie Roberts,F,8,Escola H,73,77
18753,Jennifer Garcia,F,9,Escola H,98,94
18754,Dennis Hampton,M,9,Escola H,63,55
18755,James Rodgers,M,6,Escola H,88,82
18756,Matthew Rivera,M,8,Escola H,71,62
18757,Nicholas Marshall,M,7,Escola H,76,94
18758,Ian Terry,M,9,Escola H,83,91
18759,Jacqueline Ewing,F,6,Escola H,88,78
18760,Joshua Cantrell,M,9,Escola H,81,65
18761,Jacob Thomas,M,6,Escola H,91,83
18762,Jessica Perez,F,8,Escola H,90,60
18763,Cindy Knight,F,8,Escola H,83,66
18764,Natalie Johnston,F,6,Escola H,67,57
18765,Jesse Williams,M,8,Escola H,87,93
18766,Marilyn Cervantes,F,7,Escola H,76,76
18767,Taylor Thompson,M,9,Escola H,75,76
18768,Rebecca Phillips,F,9,Escola H,67,68
18769,John Foster,M,9,Escola H,68,72
18770,Felicia Matthews,F,6,Escola H,89,85
18771,Angel Lara,F,8,Escola H,71,68
18772,Brandi Little,F,8,Escola H,98,91
18773,Robert Lawrence,M,6,Escola H,81,79
18774,Kelly Becker,F,7,Escola H,75,66
18775,Kayla Ayers,F,8,Escola H,63,84
18776,Katherine Phillips,F,8,Escola H,74,91
18777,Joshua Morgan,M,6,Escola H,84,84
18778,Alejandro Garner,M,7,Escola H,99,62
18779,Sierra Johnson,F,6,Escola H,90,66
18780,Travis Heath,M,6,Escola H,78,56
18781,Laura Bailey,F,7,Escola H,71,83
18782,Taylor Cook,M,7,Escola H,95,61
18783,Sherry Becker,F,8,Escola H,71,82
18784,Amanda Hill,F,9,Escola H,82,70
18785,Melanie Anderson,F,6,Escola H,85,70
18786,Daniel Cross,M,9,Escola H,69,85
18787,Matthew Quinn,M,9,Escola H,68,71
18788,Todd Bradshaw,M,8,Escola H,95,71
18789,Christopher Brown,M,7,Escola H,94,64
18790,Kenneth Garcia,M,6,Escola H,98,93
18791,Maria Brock,F,6,Escola H,93,66
18792,Adam Patton,M,6,Escola H,87,97
18793,Edward Mills,M,9,Escola H,65,98
18794,John Becker,M,9,Escola H,69,55
18795,Joshua Morris,M,7,Escola H,72,92
18796,Bryan Cook,M,8,Escola H,97,92
18797,Timothy Parrish,M,7,Escola H,74,91
18798,Matthew Meza,M,6,Escola H,95,69
18799,Patricia Rivera,F,8,Escola H,86,66
18800,Joyce Ramirez,F,7,Escola H,83,69
18801,Kari Barrett,F,7,Escola H,99,68
18802,Christopher Rivera,M,7,Escola H,94,69
18803,Robert Dixon,M,7,Escola H,64,67
18804,Melissa Mccoy,F,9,Escola H,75,68
18805,Erin Jones,F,9,Escola H,65,97
18806,David Roberts,M,7,Escola H,81,70
18807,Cynthia Johnston,F,7,Escola H,91,61
18808,Ashley Nelson,F,8,Escola H,76,94
18809,Amanda Johnson,F,6,Escola H,76,61
18810,Vanessa Morgan,F,7,Escola H,65,94
18811,Jesse Hernandez,M,6,Escola H,73,60
18812,Michelle Moore,F,8,Escola H,88,74
18813,James Pham,M,8,Escola H,91,88
18814,Penny Decker,F,6,Escola H,90,58
18815,Bobby Williams,M,6,Escola H,90,91
18816,Timothy Conner,M,7,Escola H,77,59
18817,David Barnes,M,7,Escola H,72,80
18818,Marie Norris,F,7,Escola H,65,85
18819,Lindsay Campos,F,7,Escola H,82,57
18820,Margaret Horton,F,6,Escola H,89,64
18821,Wendy Hernandez,F,7,Escola H,84,87
18822,Timothy Mckenzie,M,7,Escola H,98,77
18823,Nancy Mendez,F,8,Escola H,67,86
18824,Angela Howard,F,9,Escola H,82,78
18825,Ronnie Barrett,M,6,Escola H,84,79
18826,Allen Oneal,M,6,Escola H,63,71
18827,Angel Morton,M,9,Escola H,73,88
18828,Gerald Lang,M,6,Escola H,86,75
18829,Jessica Hendrix,F,9,Escola H,82,83
18830,Megan Shaw DDS,F,8,Escola H,91,72
18831,William Hudson,M,6,Escola H,77,64
18832,Renee Bishop,F,8,Escola H,83,91
18833,Barbara Jimenez,F,8,Escola H,96,92
18834,Derek Silva,M,6,Escola H,84,85
18835,Darlene Lee,F,6,Escola H,99,56
18836,Michael Valenzuela,M,9,Escola H,92,67
18837,Ashley Perez,F,9,Escola H,91,83
18838,Edward Martin,M,8,Escola H,81,57
18839,Kristina Cummings,F,7,Escola H,95,79
18840,Roger Levy,M,7,Escola H,95,92
18841,Harold Johnston,M,6,Escola H,72,85
18842,Katie Lee,F,8,Escola H,67,85
18843,Donna Reed,F,6,Escola H,84,63
18844,James Morse,M,8,Escola H,69,93
18845,Paul Moore,M,9,Escola H,90,96
18846,Wanda Phillips,F,6,Escola H,90,97
18847,Joshua Dorsey,M,7,Escola H,93,57
18848,Elizabeth Ramirez,F,9,Escola H,79,87
18849,Lucas James,M,9,Escola H,96,99
18850,Gary Wells,M,8,Escola H,89,85
18851,Joshua Wilson,M,9,Escola H,97,87
18852,Megan Jones,F,6,Escola H,67,93
18853,Peter Fleming,M,8,Escola H,72,90
18854,Theresa Shields,F,6,Escola H,82,69
18855,Mark Lee,M,6,Escola H,91,81
18856,Erica Baker,F,6,Escola H,98,87
18857,Samantha Foster,F,8,Escola H,66,73
18858,Nancy Rosales,F,9,Escola H,72,99
18859,Virginia Ballard,F,6,Escola H,90,95
18860,Shelley Page,F,8,Escola H,66,86
18861,Aaron Atkinson,M,6,Escola H,88,77
18862,Elizabeth Cobb,F,7,Escola H,72,91
18863,Betty Brown,F,9,Escola H,88,89
18864,Angel Foster,F,7,Escola H,70,94
18865,Rhonda Miller,F,8,Escola H,91,62
18866,Bianca Huynh MD,F,6,Escola H,72,57
18867,Daniel Phillips,M,6,Escola H,87,93
18868,Thomas Johnson,M,6,Escola H,83,72
18869,Vanessa Scott,F,7,Escola H,88,89
18870,Nicole Lopez,F,6,Escola H,76,67
18871,Joseph Mcdaniel,M,8,Escola H,84,96
18872,Miss Christina Burns,F,8,Escola H,67,87
18873,Adam Lamb,M,6,Escola H,71,62
18874,Monica Roberson,F,6,Escola H,74,90
18875,Kathleen Gonzalez,F,8,Escola H,83,97
18876,Douglas Rodriguez,M,6,Escola H,80,90
18877,Sarah Ortiz,F,6,Escola H,70,61
18878,Richard Jackson,M,7,Escola H,65,71
18879,Rebecca Williams,F,9,Escola H,93,97
18880,Deanna Mendoza,F,6,Escola H,90,85
18881,Caroline Zimmerman,F,8,Escola H,99,88
18882,Jay Cline,M,7,Escola H,97,87
18883,Evelyn Rivera,F,9,Escola H,92,59
18884,Stephanie Cole,F,8,Escola H,78,84
18885,Ryan Carlson,M,9,Escola H,72,68
18886,Amanda Cohen,F,7,Escola H,96,70
18887,Abigail Smith,F,9,Escola H,99,89
18888,Melissa Dunn MD,F,6,Escola H,69,60
18889,Devon Nichols,M,7,Escola H,79,72
18890,Lauren Koch,F,6,Escola H,86,92
18891,Katherine Johnson,F,9,Escola H,94,66
18892,William French,M,6,Escola H,79,75
18893,Victoria Wall,F,8,Escola H,84,84
18894,Joseph Lopez,M,8,Escola H,90,99
18895,Calvin Jones,M,7,Escola H,75,62
18896,Deborah Lee,F,9,Escola H,78,58
18897,Scott Moore,M,7,Escola H,94,98
18898,Thomas Meyer,M,9,Escola H,70,66
18899,Stacey Miller,F,9,Escola H,75,65
18900,Jared Washington,M,6,Escola H,76,86
18901,Frederick Haley,M,7,Escola H,87,92
18902,Elizabeth Deleon,F,9,Escola H,72,85
18903,James Jackson,M,6,Escola H,88,85
18904,David Reed,M,9,Escola H,91,76
18905,Melissa Sandoval,F,6,Escola H,68,79
18906,Jack Cochran,M,8,Escola H,63,59
18907,Christine Ramirez,F,7,Escola H,89,80
18908,Richard Lopez,M,8,Escola H,73,76
18909,Derek Wilson,M,7,Escola H,68,81
18910,Kristen Warren,F,8,Escola H,77,95
18911,Angel Johnson,M,6,Escola H,99,95
18912,Chad Evans,M,6,Escola H,79,76
18913,Nicole Chen,F,7,Escola H,94,92
18914,Nicole Duran,F,8,Escola H,83,62
18915,Donald Myers,M,6,Escola H,67,89
18916,Nicole Johnson,F,6,Escola H,90,56
18917,Denise Marshall,F,8,Escola H,68,89
18918,Michael Howard,M,7,Escola H,76,90
18919,Stephen Thompson,M,8,Escola H,93,75
18920,Wendy Rivera,F,6,Escola H,76,59
18921,Tyler Ball,M,9,Escola H,79,98
18922,William Pineda,M,6,Escola H,82,88
18923,Samuel Brown,M,8,Escola H,91,84
18924,Tracy Daniels,M,7,Escola H,64,78
18925,Rebecca Stout,F,6,Escola H,98,95
18926,John Leon,M,9,Escola H,66,85
18927,Vincent Smith,M,8,Escola H,95,75
18928,Aaron Clark,M,7,Escola H,81,55
18929,Derek Diaz,M,6,Escola H,79,72
18930,John Coleman,M,7,Escola H,71,71
18931,Travis Webb,M,6,Escola H,68,67
18932,Desiree Mercado,F,8,Escola H,74,96
18933,Shane Perez,M,6,Escola H,99,75
18934,Jessica Cunningham,F,8,Escola H,64,83
18935,Jasmine Campbell,F,6,Escola H,87,99
18936,Mason Raymond,M,6,Escola H,65,92
18937,Vincent Ellis,M,6,Escola H,94,60
18938,John Paul,M,8,Escola H,98,91
18939,Joseph Mcgee,M,6,Escola H,80,78
18940,Andrew Robinson,M,9,Escola H,95,61
18941,Katelyn Day,F,6,Escola H,82,76
18942,David Decker,M,9,Escola H,81,83
18943,Curtis Figueroa,M,8,Escola H,92,75
18944,Amy Becker,F,6,Escola H,84,83
18945,Tina Garcia,F,9,Escola H,87,94
18946,Heather White,F,8,Escola H,86,65
18947,Kenneth Hughes,M,6,Escola H,82,57
18948,Kimberly Frazier,F,6,Escola H,79,56
18949,David Mays,M,9,Escola H,69,86
18950,Donna Pierce,F,8,Escola H,85,61
18951,Michael Garcia Jr.,M,6,Escola H,92,96
18952,Jessica Weber,F,9,Escola H,72,66
18953,Christopher Buck,M,8,Escola H,80,77
18954,Brian Butler,M,9,Escola H,75,61
18955,Oscar Ellis,M,9,Escola H,76,61
18956,Lori Ortiz,F,8,Escola H,64,63
18957,Anthony Mercer,M,7,Escola H,94,80
18958,Joseph Hughes,M,7,Escola H,73,83
18959,April Hall,F,6,Escola H,92,84
18960,Gina Price,F,8,Escola H,71,67
18961,Joseph Hooper,M,9,Escola H,95,99
18962,Kenneth Stewart,M,9,Escola H,75,55
18963,Timothy Brown,M,7,Escola H,88,80
18964,Stacey Beck,F,8,Escola H,89,83
18965,Haley Powers,F,7,Escola H,82,67
18966,William Lane,M,8,Escola H,86,93
18967,Bethany Fisher PhD,F,8,Escola H,67,96
18968,Brian Cannon,M,9,Escola H,83,83
18969,Jessica Matthews,F,6,Escola H,86,65
18970,Brad Tyler,M,8,Escola H,95,85
18971,Daniel Nguyen DDS,M,6,Escola H,97,84
18972,Christopher Kelley,M,6,Escola H,89,80
18973,Heather Weaver,F,6,Escola H,96,95
18974,Steven Fuller,M,9,Escola H,85,91
18975,Wanda Moore MD,F,8,Escola H,65,57
18976,Becky Shields,F,8,Escola H,76,70
18977,Lisa Olson,F,8,Escola H,99,62
18978,Juan Wall,M,7,Escola H,78,72
18979,Taylor Gamble,F,6,Escola H,95,91
18980,Loretta Dawson,F,8,Escola H,92,57
18981,Christian Haley,M,9,Escola H,87,61
18982,Erica Sanford,F,8,Escola H,70,90
18983,Rebecca Woodward,F,7,Escola H,63,95
18984,Charles Short II,M,7,Escola H,77,69
18985,Robert Fitzgerald,M,9,Escola H,92,65
18986,Jocelyn Erickson,F,7,Escola H,89,62
18987,Andrew Simpson,M,9,Escola H,96,57
18988,Michael Jenkins,M,7,Escola H,63,55
18989,Christopher Reid,M,8,Escola H,80,73
18990,Norma Murphy,F,8,Escola H,84,85
18991,Steven Bailey,M,6,Escola H,84,73
18992,Pamela Williams,F,8,Escola H,99,76
18993,Richard Hernandez,M,6,Escola H,99,96
18994,Nancy Mcclure,F,6,Escola H,93,74
18995,Antonio Rodriguez,M,9,Escola H,95,96
18996,Paul Clarke,M,6,Escola H,79,95
18997,Eric Arnold,M,6,Escola H,82,91
18998,Elizabeth Meyer,F,6,Escola H,90,66
18999,Rachel Hernandez,F,8,Escola H,77,98
19000,Kaitlin Barrett,F,6,Escola H,90,98
19001,Anthony Patel,M,6,Escola H,76,79
19002,Emily Rowland,F,8,Escola H,92,90
19003,Marc Andrews,M,8,Escola H,79,79
19004,April Gillespie,F,6,Escola H,73,99
19005,Richard Kelly,M,8,Escola H,86,57
19006,John Snyder,M,6,Escola H,65,67
19007,Roy Decker,M,6,Escola H,73,71
19008,Kimberly Jacobson PhD,F,7,Escola H,95,89
19009,James Singleton,M,7,Escola H,94,93
19010,Matthew Jones,M,6,Escola H,63,71
19011,Kenneth Martinez,M,6,Escola H,77,75
19012,Jennifer West,F,9,Escola H,94,94
19013,Martin Wells,M,7,Escola H,66,91
19014,Carolyn George,F,9,Escola H,91,76
19015,Carolyn Gibson,F,9,Escola H,91,77
19016,Kevin Browning,M,6,Escola H,88,65
19017,Joshua Andrews,M,8,Escola H,87,61
19018,Stephen Zuniga,M,8,Escola H,85,67
19019,Jennifer Conley,F,9,Escola H,98,73
19020,Christine Ibarra,F,6,Escola H,97,93
19021,Melissa Brown,F,6,Escola H,70,66
19022,Joyce Allen,F,7,Escola H,78,55
19023,Michael Perez,M,6,Escola H,63,74
19024,Norman Burns,M,6,Escola H,68,97
19025,Amanda Madden,F,8,Escola H,84,85
19026,James Marshall,M,6,Escola H,97,55
19027,Jay Gray,M,7,Escola H,96,72
19028,Brittney Bailey,F,7,Escola H,94,91
19029,William Simpson,M,9,Escola H,89,91
19030,Steven Johnson,M,8,Escola H,65,86
19031,Taylor Cohen,M,6,Escola H,72,89
19032,Tamara Griffith,F,7,Escola H,87,96
19033,Lisa Mahoney,F,8,Escola H,68,61
19034,Corey Allen,M,8,Escola H,91,62
19035,Victoria Browning,F,9,Escola H,68,69
19036,Alejandro Carter,M,6,Escola H,70,74
19037,Allison Gardner,F,6,Escola H,86,96
19038,Emily Collier,F,6,Escola H,96,61
19039,Brandy Rogers,F,7,Escola H,94,91
19040,Stacy Torres,F,9,Escola H,79,58
19041,Frank Jones,M,7,Escola H,66,97
19042,Kristine Spencer,F,8,Escola H,71,97
19043,Jacqueline Atkinson,F,8,Escola H,72,85
19044,Debbie Brown DVM,F,6,Escola H,98,99
19045,Amy Shaw,F,6,Escola H,78,89
19046,Taylor Medina,F,6,Escola H,65,90
19047,Luke Peters,M,8,Escola H,67,90
19048,Melissa Hickman,F,7,Escola H,74,94
19049,Scott Burke,M,8,Escola H,98,97
19050,Joshua Scott,M,9,Escola H,85,92
19051,Michael Dyer MD,M,8,Escola H,93,72
19052,Luis Best,M,7,Escola H,98,91
19053,Christian Kelly,M,8,Escola H,66,85
19054,David Wilson,M,7,Escola H,74,68
19055,Lisa Richards,F,6,Escola H,96,66
19056,Jeffrey Smith,M,8,Escola H,88,71
19057,Dana Cruz,F,6,Escola H,70,68
19058,Angela Ford,F,9,Escola H,98,95
19059,Douglas Graham,M,8,Escola H,76,78
19060,Nicholas Lewis,M,8,Escola H,66,84
19061,Nathan Montgomery,M,7,Escola H,75,59
19062,Justin Henry,M,6,Escola H,99,58
19063,Debra Horton,F,9,Escola H,97,65
19064,Robert Weber,M,6,Escola H,63,87
19065,Molly Anderson,F,9,Escola H,68,64
19066,Edward Glass,M,7,Escola H,74,77
19067,Kendra Bennett,F,7,Escola H,79,61
19068,Monique Marshall,F,8,Escola H,94,84
19069,Jordan Stevens,M,9,Escola H,77,55
19070,Tamara Moore,F,6,Escola H,81,93
19071,Jonathan Harper,M,7,Escola H,81,65
19072,Kevin Gutierrez,M,7,Escola H,75,68
19073,Justin Lopez,M,7,Escola H,75,56
19074,Kim Stewart,F,6,Escola H,84,85
19075,Adriana Smith,F,6,Escola H,63,83
19076,Heather Williams,F,8,Escola H,98,74
19077,Joshua Kim DDS,M,6,Escola H,64,95
19078,Daniel Fitzpatrick PhD,M,8,Escola H,69,63
19079,Jacob Aguilar,M,9,Escola H,93,58
19080,Carol Johnson,F,6,Escola H,97,93
19081,Jerry Todd,M,8,Escola H,65,80
19082,Shawn Brown,M,8,Escola H,68,68
19083,Ellen Waller,F,8,Escola H,65,89
19084,Julie Luna,F,7,Escola H,89,87
19085,Jennifer Sanchez,F,7,Escola H,85,83
19086,Jordan Waller MD,M,9,Escola H,91,70
19087,Jesse Bell,M,6,Escola H,76,62
19088,Diana Johnson,F,8,Escola H,66,71
19089,Angela House,F,7,Escola H,74,59
19090,Emily Warren,F,6,Escola H,67,73
19091,Alexandra Hendricks,F,6,Escola H,79,92
19092,Mario Myers MD,M,8,Escola H,85,88
19093,Cameron Gray,M,7,Escola H,94,67
19094,Makayla Hooper,F,8,Escola H,72,62
19095,Julie Morales,F,6,Escola H,82,89
19096,Ricardo Mcguire,M,8,Escola H,93,78
19097,Terry Adams DDS,F,9,Escola H,88,79
19098,Julie Parker,F,9,Escola H,88,61
19099,Valerie Austin,F,7,Escola H,82,85
19100,Jason Johnson,M,6,Escola H,83,93
19101,David Greene,M,7,Escola H,82,67
19102,Lisa Jones,F,6,Escola H,77,76
19103,Monica Smith,F,6,Escola H,69,82
19104,Eric Edwards,M,6,Escola H,75,89
19105,Michael Burnett,M,6,Escola H,77,80
19106,Diane Herrera,F,8,Escola H,65,95
19107,Angela Lopez,F,7,Escola H,98,64
19108,Marissa Nelson,F,9,Escola H,63,80
19109,Michelle Ware,F,7,Escola H,82,63
19110,Andrew Brown,M,7,Escola H,79,59
19111,Derek May,M,6,Escola H,86,56
19112,Laura Jones,F,7,Escola H,95,91
19113,Rebecca Johnson,F,7,Escola H,90,92
19114,Crystal Moore,F,8,Escola H,67,73
19115,Daniel Sanchez,M,9,Escola H,67,59
19116,Paul Wood,M,6,Escola H,68,83
19117,Shawn Owens,M,7,Escola H,77,64
19118,Allison Ray,F,9,Escola H,78,90
19119,Michael Kaufman,M,8,Escola H,65,84
19120,Timothy Jimenez,M,8,Escola H,66,67
19121,Victoria Caldwell,F,8,Escola H,71,79
19122,Miguel Johnson,M,6,Escola H,95,83
19123,Douglas Hardy,M,6,Escola H,89,87
19124,Sergio Graham,M,8,Escola H,99,69
19125,Kaitlyn Chambers,F,6,Escola H,97,93
19126,Adam Hobbs,M,9,Escola H,67,96
19127,Bradley Davis,M,7,Escola H,94,63
19128,Hannah Shaw,F,7,Escola H,91,55
19129,Carlos Young,M,6,Escola H,80,95
19130,Sara Wilson,F,9,Escola H,66,61
19131,Lindsay Lin,F,6,Escola H,69,65
19132,Janice Roberts,F,9,Escola H,67,84
19133,Robert Hernandez,M,7,Escola H,92,73
19134,Phillip Washington,M,6,Escola H,79,87
19135,Joshua White,M,9,Escola H,90,88
19136,Tiffany Reed,F,8,Escola H,87,93
19137,Alexis Matthews,F,6,Escola H,98,91
19138,Andrew Thomas,M,6,Escola H,67,55
19139,Derek Barker Jr.,M,6,Escola H,72,59
19140,Heidi Harris,F,7,Escola H,76,63
19141,Jeremy Wood,M,6,Escola H,88,87
19142,Andrew Jimenez,M,6,Escola H,92,96
19143,Steven Dickson,M,8,Escola H,84,73
19144,Gary West,M,8,Escola H,72,81
19145,Jennifer Butler,F,6,Escola H,65,85
19146,John Smith,M,7,Escola H,94,55
19147,Renee Gordon,F,6,Escola H,66,88
19148,Michelle Murray,F,6,Escola H,63,62
19149,Mark Crawford,M,9,Escola H,94,61
19150,Tara Caldwell,F,9,Escola H,91,92
19151,Joshua Butler,M,8,Escola H,68,55
19152,Jennifer Stone,F,6,Escola H,73,82
19153,Kevin Stone,M,9,Escola H,69,82
19154,Robert Wallace,M,7,Escola H,63,98
19155,David Kirby,M,6,Escola H,87,61
19156,Tina Walker,F,7,Escola H,96,98
19157,Jessica Nguyen,F,9,Escola H,99,84
19158,Diana Williams,F,7,Escola H,67,64
19159,Vincent King,M,9,Escola H,80,68
19160,Joshua Lopez,M,7,Escola H,82,61
19161,Oscar Lawson MD,M,7,Escola H,88,75
19162,Kevin Maxwell,M,8,Escola H,64,88
19163,Sheila Young,F,6,Escola H,85,82
19164,Wendy Taylor,F,8,Escola H,65,83
19165,Amanda Chandler,F,8,Escola H,65,69
19166,Heather Watson,F,6,Escola H,86,84
19167,Allen Orr,M,9,Escola H,79,66
19168,Alexander Mathews,M,8,Escola H,94,61
19169,Isaac Perkins,M,9,Escola H,77,59
19170,Jorge Garcia,M,7,Escola H,88,81
19171,Stephen Nelson,M,9,Escola H,77,89
19172,Christian Hunter,M,7,Escola H,96,89
19173,Vanessa Travis,F,7,Escola H,63,92
19174,Heather Barnes,F,7,Escola H,94,77
19175,Lindsey Oneill,F,8,Escola H,69,68
19176,Lisa Zimmerman DVM,F,8,Escola H,83,84
19177,Phillip Watts,M,8,Escola H,91,78
19178,Robert Ross,M,6,Escola H,73,88
19179,Kristen Luna,F,6,Escola H,69,91
19180,Dawn Martinez,F,6,Escola H,64,56
19181,Savannah Ramsey,F,6,Escola H,82,55
19182,Lisa Carney,F,7,Escola H,79,55
19183,William Salas,M,6,Escola H,95,82
19184,Holly Moore,F,6,Escola H,72,62
19185,Alicia Castro,F,8,Escola H,91,92
19186,Amanda Mcguire,F,8,Escola H,81,82
19187,Jason Carter,M,6,Escola H,86,82
19188,Phillip Vaughan,M,7,Escola H,69,68
19189,Nicole Burke,F,8,Escola H,75,76
19190,Jeffrey Gray,M,9,Escola H,78,89
19191,Amanda Kerr,F,8,Escola H,96,72
19192,Matthew Wright,M,9,Escola H,75,55
19193,Ryan Smith,M,6,Escola H,75,84
19194,Rebecca Williams,F,8,Escola H,77,83
19195,Charles Webster,M,8,Escola H,90,67
19196,Daniel Riley,M,9,Escola H,64,66
19197,Brett Erickson,M,6,Escola H,93,77
19198,Lisa Dorsey,F,9,Escola H,83,62
19199,Heidi Farrell,F,7,Escola H,88,68
19200,Christina Ayala,F,6,Escola H,72,74
19201,Taylor Meyer,F,9,Escola H,90,99
19202,James Garcia,M,6,Escola H,76,92
19203,Connor Cobb,M,6,Escola H,96,88
19204,Crystal Buchanan,F,6,Escola H,81,86
19205,Diana Kerr,F,7,Escola H,88,88
19206,Sherri Padilla,F,6,Escola H,96,61
19207,Adriana Graves,F,9,Escola H,98,87
19208,Justin Powell,M,6,Escola H,75,85
19209,Chad Boyer,M,9,Escola H,75,99
19210,Kerry King,M,9,Escola H,67,77
19211,Glenn Price,M,9,Escola H,80,71
19212,Vanessa Tucker,F,6,Escola H,93,63
19213,Jason Perez,M,8,Escola H,95,80
19214,Tanya Robinson,F,8,Escola H,63,77
19215,Holly Davis,F,7,Escola H,74,93
19216,Tyler Harper,M,6,Escola H,76,87
19217,Jennifer Lewis,F,9,Escola H,94,84
19218,Fred Owens,M,9,Escola H,95,78
19219,James Holmes,M,7,Escola H,75,82
19220,Kimberly Garrison,F,7,Escola H,80,65
19221,Robert Greer,M,6,Escola H,96,64
19222,Angela Glass,F,7,Escola H,99,56
19223,Joseph Dyer MD,M,8,Escola H,70,96
19224,Aimee Escobar,F,8,Escola H,89,92
19225,Brian Olson,M,7,Escola H,82,57
19226,Christopher Jenkins,M,9,Escola H,77,89
19227,Barry Hall,M,6,Escola H,83,77
19228,Barbara Villegas,F,8,Escola H,79,79
19229,Sean Ward,M,9,Escola H,75,76
19230,Margaret Lee,F,6,Escola H,82,82
19231,David Diaz,M,6,Escola H,80,92
19232,Brian Mccoy,M,8,Escola H,64,56
19233,Christina Baldwin,F,9,Escola H,94,58
19234,Elaine Dudley,F,8,Escola H,72,83
19235,John Gordon,M,7,Escola H,88,97
19236,Dennis Johnson,M,7,Escola H,86,63
19237,Renee Monroe,F,6,Escola H,76,88
19238,Robert Mayo,M,8,Escola H,90,87
19239,Peter Thompson,M,7,Escola H,69,71
19240,Taylor Pearson,F,9,Escola H,67,81
19241,Elizabeth Thompson,F,8,Escola H,75,86
19242,Tiffany Christian,F,8,Escola H,70,74
19243,Nancy Thomas,F,8,Escola H,99,56
19244,Kristen Mitchell,F,6,Escola H,87,87
19245,Terry Clark,M,8,Escola H,93,57
19246,Samantha Martin,F,6,Escola H,63,64
19247,Barbara Brown,F,7,Escola H,82,72
19248,Jessica Farmer,F,6,Escola H,81,96
19249,Cynthia Bennett,F,7,Escola H,80,78
19250,Elizabeth Andrews,F,9,Escola H,70,70
19251,Carlos Brown,M,6,Escola H,89,89
19252,Miguel Macias,M,6,Escola H,87,85
19253,Kelly Hernandez,F,9,Escola H,73,82
19254,Jeanette Smith,F,8,Escola H,84,91
19255,Jake Thomas,M,7,Escola H,94,81
19256,Traci Harrison,F,7,Escola H,94,55
19257,Alejandra Williamson,F,6,Escola H,82,71
19258,David Keith,M,8,Escola H,66,62
19259,Ashley Jones,F,8,Escola H,72,89
19260,Mary Griffin,F,6,Escola H,77,78
19261,Vicki Smith,F,8,Escola H,73,76
19262,Matthew Grant,M,6,Escola H,89,65
19263,Annette Ross,F,6,Escola H,66,98
19264,Margaret Black,F,7,Escola H,86,95
19265,Matthew Henderson,M,9,Escola H,93,70
19266,Michelle Moss,F,7,Escola H,94,72
19267,Barbara Daniel,F,8,Escola H,99,76
19268,Carolyn Miller,F,6,Escola H,97,93
19269,Erica Miller,F,6,Escola H,86,99
19270,Douglas Ryan,M,7,Escola H,80,91
19271,Heather Lam,F,9,Escola H,83,55
19272,Mark Mclaughlin,M,6,Escola H,69,56
19273,Jamie Gibson,M,6,Escola H,92,64
19274,Matthew Riggs,M,6,Escola H,68,76
19275,Elizabeth Cole,F,7,Escola H,78,77
19276,Bryan Ramsey,M,8,Escola H,69,88
19277,Betty Irwin,F,6,Escola H,72,77
19278,Kristen Valencia,F,7,Escola H,68,57
19279,Kimberly Hoffman,F,7,Escola H,85,79
19280,Virginia Ramirez,F,9,Escola H,65,60
19281,Andrew Owens,M,8,Escola H,99,70
19282,Madison Olson,F,7,Escola H,95,58
19283,Kimberly Patton,F,8,Escola H,72,83
19284,Austin Cole,M,8,Escola H,89,77
19285,Stephen Roberts,M,9,Escola H,95,83
19286,Frederick Lee,M,6,Escola H,79,66
19287,Helen Gay,F,6,Escola H,73,65
19288,Courtney Thompson,F,6,Escola H,82,68
19289,Gregory Ellis,M,8,Escola H,94,57
19290,Diana Chapman,F,6,Escola H,98,70
19291,Holly Woods,F,7,Escola H,65,61
19292,Kenneth Diaz,M,6,Escola H,91,69
19293,Kenneth Hartman,M,6,Escola H,99,88
19294,Brian Walker,M,8,Escola H,89,85
